,지역,활동내용,가격,활동구분,평점,후기 수,위도,경도
246,제주도,[서귀포] 사계절로 돌아왔다. 선상제철회 런치 서바이벌 요트투어 (낚시체험),"28,000원",요트/서핑/보트,4.7,34,33.23878,126.43949
247,제주도,[조천] 레포츠랜드 : 카트 1인승,"16,000원",카트/루지,4.5,47,33.5012,126.64144
248,제주도,[한림] 새별 ATV 이용권,"25,500원",카트/루지,4.8,6,33.34924,126.35949
249,제주도,[한림] 더마파크 카트 이용권,"9,900원",카트/루지,4.5,26,33.3561,126.24207
250,제주도,[구좌] 제주 해녀의 부엌 Ver2. 부엌 이야기,"39,000원",실내이색체험,4.9,11,33.4985,126.91222
251,제주도,"[한경] 여기가 노을 맛집, 차귀도 요트투어 (+낚시&스노클링)","48,000원",요트/서핑/보트,5,28,33.32473,126.16591
252,제주도,[중문] 얼라이브 카트 ,"12,500원",카트/루지,4.5,24,33.25285,126.42456
253,제주도,[구좌] [할인권] 제주 김녕 요트투어,"35,000원",요트/서핑/보트,4.5,38,33.55865,126.7368
254,제주도,[표선] 조랑말타운 카트+승마,"12,500원",승마/트레킹,4.7,15,33.40993,126.7704
255,제주도,[애월] 겨울에도 따뜻한 제주 곽지해변에서 즐기는 서핑 & 패들보드,"60,000원",요트/서핑/보트,4.7,26,33.45202,126.30757
256,제주도,"[성산] 뷰 제주하늘(구, 제주랜드) : 승마 더블산책코스","17,000원",승마/트레킹,4.8,13,33.41871,126.82934
257,제주도,"[서귀포] 제주의 강태공은 나야나, 쇠소깍 배낚시 체험 2시간","15,000원",낚시,4.9,31,33.24988,126.62071
258,제주도,[성산] 성산스쿠버와 함께하는 스킨스쿠버 체험,"55,000원",수중체험,5,31,33.46156,125.93369
259,제주도,[제주/이호테우해변] 제주 바다를 가장 가까이 즐기는 서핑,"50,000원",요트/서핑/보트,4.6,10,33.49813,126.44938
260,제주도,[구좌] 제주의 별과 달을 보는 오름 야간트레킹(아부/지미),"30,000원",승마/트레킹,4.9,21,33.44932,126.77752
261,제주도,[성산] 성산스쿠버와 함께하는 스킨스쿠버 체험,"55,000원",수중체험,4.4,14,33.23846,126.43963
262,제주도,[중문] *사전예약필수* 그랑블루요트 선상낚시 럭셔리 투어,"28,000원",요트/서핑/보트,4.5,13,33.35425,126.24314
263,제주도,[제주시] 플레이박스 VR_수목원테마파크 이용권,"3,500원",실외이색체험,5,10,33.21086,126.25675
264,제주도,[한림] 더마파크 : 승마 단거리,"7,900원",승마/트레킹,4.1,7,33.21069,126.25676
265,제주도,[한림] 바다보며 타자기 타닥타닥 ASMR 힐링 타임,"23,000원",실내이색체험,4.8,33,33.44607,126.29512
266,제주도,[서귀포] 제주도 체험다이빙 1회(범섬 보트 다이빙),"65,000원",수중체험,3.6,12,33.47087,126.4883
267,제주도,[한경] 차귀도달래배낚시,"11,000원",낚시,4.4,16,33.30938,126.16604
268,제주도,[중문] 그랑블루요트 럭셔리 요트투어 (낚시 체험),"28,000원",낚시,4.7,7,33.23846,126.43963
269,제주도,[구좌]  제주 해녀의 부엌 Ver1. 해녀이야기,"55,000원",실내이색체험,4.9,53,33.49794,126.91236
270,제주도,[표선] 서귀포 '오늘은 카트레이싱',"8,900원",카트/루지,4.5,15,33.23846,126.43963
271,제주도,[중문] *사전예약필수* 그랑블루요트(선셋),"28,000원",요트/서핑/보트,4.3,7,33.38144,126.78827
272,제주도,[애월] 곽지 해변 프라이빗 카라반에서 와인 즐기기,"68,000원",실외이색체험,4.3,9,33.29012,126.69353
273,제주도,[서귀포] 최남단 감귤체험 농장,"4,900원",실외이색체험,4.7,11,33.454,126.30663
274,제주도,[서귀포] 율랜드 스쿠버 다이빙 체험,"85,000원",수중체험,4.9,7,33.24537,126.56711
275,제주도,[한림] 제주액티브파크 클립앤클라임,"23,500원",실내이색체험,5,4,33.38138,126.23609
276,제주도,"[서귀포] 도시어부 in 제주, 천일호 배낚시 2시간","15,000원",낚시,4.4,18,33.39942,126.78518
277,제주도,[구좌] 제주 투명카약/바다카약/스노클링 체험,"8,900원",수중체험,4.1,8,33.23925,126.55866
278,제주도,[표선] 다이나믹메이즈 이용권,"8,700원",실내이색체험,4,6,33.23925,126.55866
279,제주도,[한림] 더마파크 : 승마 장거리,"17,800원",승마/트레킹,4.6,12,33.54176,126.89736
280,제주도,[서귀포] 천일호 배낚시 주간체험낚시 3시간,"30,000원",낚시,4.3,4,33.35425,126.24314
281,제주도,[표선] 프라이빗 해변에서 즐기는 서핑,"60,000원",요트/서핑/보트,4.8,6,33.3343,126.84321
282,제주도,"[성산] 뷰 제주하늘(구, 제주랜드) : 승마 산책코스","15,000원",승마/트레킹,4.3,14,33.41871,126.82934
283,제주도,[서귀포] 퍼시픽랜드 비바제트보트,"15,000원",요트/서핑/보트,5,4,33.23841,126.43953
284,제주도,[중문] 주상절리 제트보트,"12,000원",요트/서핑/보트,5,3,33.24438,126.41733
285,제주도,[중문]  승마장 산책코스,"28,800원",승마/트레킹,5,4,33.24246,126.44533
286,제주도,[안덕] 점보빌리지 코끼리트래킹 체험,"14,500원",승마/트레킹,4,2,33.27644,126.3052
287,제주도,[서귀포] 제주 세리월드 - 승마 단거리 이용권,"5,800원",승마/트레킹,3,3,33.24726,126.51231
288,제주도,[서귀포] 쇠소깍 제트 보트,"13,500원",요트/서핑/보트,4.7,7,33.2507,126.62091
289,제주도,[조천] 삼양해변에서 즐기는 서프앤조이 서핑 강습,"50,000원",요트/서핑/보트,5,3,33.52553,126.58808
290,제주도,[조천] 레포츠랜드 : 짚라인,"18,400원",익스트림,3.8,6,33.48245,126.63885
291,제주도,[서귀포] 중문카트,"15,000원",카트/루지,5,1,33.26441,126.39456
292,제주도,[조천] 레포츠랜드 : 서바이벌,"29,600원",익스트림,3.5,4,33.48245,126.63885
293,제주도,[서귀포] 주상절리 제주제트 파라세일링,"48,000원",패러글라이딩,5,1,33.23851,126.43956
294,제주도,"[서귀포] 고부루 비어스파, 무제한 수제 맥주와 함께 1박 2일","240,000원",실내이색체험,5,5,33.24752,126.55273
295,제주도,[표선] 포니밸리 낙타테마파크 _ 낙타 타기 체험,"6,500원",승마/트레킹,5,2,33.40269,126.77684
296,제주도,[안덕] 하늘여행 행글라이더 이용권,"9,300원",패러글라이딩,4.4,14,33.28868,126.32222
297,제주도,[서귀포] 퍼시픽랜드 요트투어샹그릴라 조조투어,"27,000원",요트/서핑/보트,5,1,33.24445,126.41729
298,제주도,[구좌] 월정서핑스쿨 서핑 강습,"60,000원",요트/서핑/보트,5,1,33.55467,126.7975
299,제주도,[애월] 쿨대니와 함께 마음까지 따뜻해지는 찐 불멍,"44,000원",실내이색체험,5,7,33.43958,126.32831
300,제주도,[표선] 알프스 승마장 포니,"16,000원",승마/트레킹,5,3,33.3988,126.80265
301,제주도,[표선] 목장카페 드르쿰다 승마/카트 체험,"9,000원",승마/트레킹,4.2,5,33.40932,126.77018
302,제주도,"[성산] 뷰 제주하늘(구, 제주랜드) : ATV","15,000원",카트/루지,3,1,33.41871,126.82934
303,제주도,[중문] [템플스테이] 약천사 '나를 돌아보는 시간' (휴식형) ,"50,000원",실내이색체험,5,8,33.24549,126.44965
304,제주도,[안덕] 제주오름 도슨트체험 왕이메오름,"15,900원",승마/트레킹,5,2,33.34311,126.37479
305,제주도,[서귀포]  *바로사용* 제주 세리월드 중거리 승마 체험,"10,600원",승마/트레킹,3,2,33.24726,126.51231
306,제주도,[구좌] 바다위 천연수영장 제주도 바다 스노클링 튜브 물놀이,"50,000원",수중체험,4.9,7,33.556797,126.80565
307,제주도,[표선] 조랑말타운 카트,"9,400원",카트/루지,5,3,33.40941,126.77061
308,제주도,[서귀포] 제주도 스쿠버다이빙 펀다이빙 2회(범섬 보트 다이빙),"110,000원",수중체험,,,33.2353,126.51407
309,제주도,[서귀포] 제주도 스쿠버다이빙 체험다이빙2회+중식 (범섬 보트),"119,000원",수중체험,1,1,33.2353,126.51407
310,제주도,[서귀포] 중문승마공원 더블코스,"17,900원",승마/트레킹,5,2,33.24243,126.44531
311,제주도,[서귀포] 누디다이브 범섬체험 다이빙,"69,000원",수중체험,5,1,33.23722,127.51367
312,제주도,[조천] 제라진 오프로드 이용권,"39,000원",카트/루지,3.8,4,33.48724,126.71594
313,제주도,"[한림] 오름에도 도슨트가 필요해, 금오름 오르기","15,900원",승마/트레킹,5,5,33.35558,126.30568
314,제주도,[한경] *바로사용* 제주카약파크 비체올린,"11,600원",요트/서핑/보트,5,1,33.37075,126.21798
315,제주도,[한경] 힐링카약파크 비체올린 입장권,"10,000원",요트/서핑/보트,,,33.37075,126.21798
316,제주도,[표선] 목장카페 드르쿰다,"9,000원",실외이색체험,,,33.41535,126.77081
317,제주도,[한림] 바다하늘 패러글라이딩 체험,"89,000원",패러글라이딩,5,2,33.35691,126.29679
318,제주도,[대정] 하모해수욕장 씨워킹 ,"37,600원",승마/트레킹,4.9,7,33.21005,126.25638
319,제주도,[구좌] 제주오름 도슨트체험 다랑쉬오름,"15,900원",승마/트레킹,5,3,33.47767,126.82295
320,제주도,[애월] 고스트타운 유령의 집,"6,600원",실내이색체험,5,1,33.47649,126.35705
321,제주도,[우도] 스킨스쿠버 체험다이빙,"90,000원",수중체험,,,33.49692,126.94468
322,제주도,[표선] 조랑말타운 승마,"4,700원",승마/트레킹,4,1,33.40941,126.77061
323,제주도,"[구좌] 아날로그도 괜찮아, 나에게 집중하는 타자기 체험","20,000원",실내이색체험,5,2,33.49172,126.8971
324,제주도,[중문] 중문오프로드체험장_ATV,"20,700원",카트/루지,5,2,33.25754,126.3969
325,제주도,[서귀포] 쇠소깍배낚시캡틴호 주간체험배낚시 3시간,"30,000원",낚시,4,1,33.25001,126.62162
326,제주도,[애월] 고스트타운 고스트메이즈,"6,600원",실내이색체험,5,1,33.47649,126.35705
327,제주도,[한경] 제주 리얼 농촌에서 일주일 살아 보기,"130,000원",실외이색체험,5,3,33.32598,126.2525
328,제주도,[서귀포] 제주도 스쿠버다이빙 오픈워터 자격증교육 (+펜션 무료숙박),"400,000원",수중체험,4,4,33.2355,126.51408
329,제주도,"[제주서쪽] 제주도 프리다이빙 AIDA 1과정 (겨울진행가능, 풀장진행, 라이센스 발급)","200,000원",수중체험,5,2,33.23072,126.29205
330,제주도,[구좌] 제주바다체험장,"8,900원",실외이색체험,4,1,33.55467,126.72183
331,제주도,[서귀포] 홀리데이다이빙  체험 다이빙,"69,000원",수중체험,5,1,33.24108,126.56291
332,제주도,"[애월] 헤어나오기 힘든 매력, 낚시와 함께 제주살이","210,000원",낚시,5,2,33.44695,126.29979
333,제주도,"[서귀포] 럭셔리 끝판왕, 프라이빗 요트로 제주 바다 즐기기","120,000원",요트/서핑/보트,,,33.23824,126.43961
334,제주도,[조천] 제라진 오프로드 이용권,"39,000원",카트/루지,4,1,33.48722,126.71589
335,제주도,[구좌] 수많은 셀럽이 선택한 김녕에서 즐기는 여유로운 패들보드 대여 (1시간/2시간),"21,000원",요트/서핑/보트,5,3,33.55728,126.76091
336,제주도,"[서귀포] 바다 근처, 제주카페 사장님으로 제주살이","450,000원",실내이색체험,,,33.30654,126.77524
337,제주도,[대정] 하모해양레져 패들보드,"24,100원",요트/서핑/보트,,,33.21006,126.25855
338,제주도,[한경] 제주 속 숨은발리찾기 화산 절벽 트레킹과 선셋 스노클링,"100,000원",수중체험,5,1,33.30954,126.16489
339,제주도,[애월] 쉬어가는 카라반 체험 & 곽지/한담 해변 산책 ,"20,000원",승마/트레킹,5,1,33.4509,126.30572
340,제주도,"[구좌] 카약, 스노클링을 통해 맛보는 제주도의 진짜 매력","100,000원",수중체험,4.3,9,33.55681,126.80567
341,제주도,[구좌] 제주 바다를 바라보며 프라이빗 감성 캠핑 즐기기 with 위니드 제주,"100,000원",실외이색체험,5,2,33.55823,126.75984
342,제주도,[서귀포] 서귀포다이브_스쿠버체험,"51,800원",수중체험,,,33.25923,126.63972
343,제주도,[조천] 탱크야 놀자 이용권,"7,000원",카트/루지,,,33.44898,126.71352
344,제주도,"[조천] 우리동네 잠수하는 형 (스노클링, 체험다이빙, 오픈워터 자격증)","20,000원",수중체험,,,33.54785,126.65676
345,제주도,[한경] 차귀도요트! 프라이빗 프리미엄 요트 대여,"800,000원",요트/서핑/보트,,,33.32393,126.16608
346,제주도,[구좌] 송당승마장,"5,000원",승마/트레킹,3,1,33.43599,126.73785
347,제주도,[성산] 이어도 관광승마장,"6,000원",승마/트레킹,,,33.42689,126.86472
348,제주도,[안덕] 서광카트 체험장 탑승권,"11,800원",카트/루지,,,33.28896,126.32156
349,제주도,[애월] 고스트타운 가상 체험관 (령:저주받은인형),"8,700원",실내이색체험,,,33.47648,126.35702
350,제주도,"[애월] 부모님은 커피타임 아이는 꼬물꼬물 오감놀이 체험, 하이파이브 제주","20,000원",실내이색체험,,,33.26126,126.34383
351,제주도,[애월] 그림 같은 숙소와 드로잉으로 힐링하는 제주살이,"510,000원",실내이색체험,5,1,33.45062,126.33059
352,제주도,[서귀포] 서귀포 위미배낚시_남진호,"11,900원",낚시,3,1,33.27533,126.66776
353,제주도,[중문] 중문레져UTV 슈퍼버기카,"63,000원",카트/루지,5,1,33.29129,126.45494
354,제주도,[애월] 노을 진 항구에서 제주 문어 낚시,"60,000원",낚시,5,1,33.44397,126.30863
355,제주도,[서울/제주] 1박2일 스쿠버다이빙 자격증 코스,"99,000원",수중체험,,,33.24066,126.56461
356,제주도,[제주공항근처] 코바 다이빙스쿨 스쿠버다이빙,"9,000원",수중체험,5,1,33.50769,126.47028
357,제주도,[서귀포] 서귀포 앞바다에서  체험다이빙,"45,000원",수중체험,,,33.25915,126.63973
358,제주도,[우도] 우도 스피드 보트,"20,000원",요트/서핑/보트,,,33.25933,126.63971
359,제주도,"[애월] 천천히 숨고르기, 불멍 여행멍","35,000원",실외이색체험,5,1,33.45088,126.3899
360,제주도,[서귀포] 쇠소깍 깡통열차,"6,100원",실외이색체험,,,33.25171,126.61131
361,제주도,[애월] 제주 감성 돌담집 빌려드려요! 우리들만의 추억 만들기,"35,000원",실내이색체험,5,1,33.46194,126.32952
362,제주도,[한경] 익스트림 제트 보트,"32,000원",요트/서핑/보트,,,33.32393,126.16608
363,제주도,[구좌] 세인트포CC&라헨느CC,"239,000원",골프,,,33.52047,126.73861
364,제주도,[애월] 고스트타운 데드프리즌 (VR좀비슈팅),"8,700원",실내이색체험,,,33.47648,126.35702
365,제주도,[애월] 퐁당해양레저 제트보트,"9,900원",요트/서핑/보트,,,33.48437,126.37745
366,제주도,[서귀포] 쇠소깍 배낚시 캡틴호 야간체험 한치낚시 4시간 ,"50,000원",낚시,,,33.25001,126.61262
367,제주도,[한림] 독립서점 속 비밀의 방 제주살이,"395,000원",실내이색체험,5,1,33.38887,126.22975
368,제주도,[구좌] 제주 로컬 러너들과 오름을 걷뛰걷뛰,"30,000원",승마/트레킹,5,1,33.42301,126.83158
369,제주도,[협재] 제주의 일몰과 불멍의 매력 속으로!,"40,000원",실외이색체험,5,1,33.39402,126.23965
370,제주도,[제주동쪽] 아기상어와 함께하는 아쿠아리움 프리다이빙 체험 (프리다이빙 자격증 필요),"140,000원",수중체험,5,1,33.25519,126.42606
371,제주도,[서귀포] 도전! 프리다이빙 제주살이,"405,000원",수중체험,4,1,33.25783,126.56565
372,제주도,[조천] 제주도 프라이빗 반잠수함 수중체험 PKG,"40,000원",수중체험,5,1,33.55105,126.65272
373,제주도,[조천] *바로사용*  캐릭파크 숲속바이크,"14,000원",실외이색체험,2,1,33.47957,126.70094
374,제주도,[서귀포] 서귀포다이브 해녀체험,"45,000원",수중체험,,,33.2593,126.6397
375,제주도,[서귀포] 유진팡 열대과일농장,"9,000원",실외이색체험,,,33.26132,126.53008
376,제주도,"[서귀포] 낭만적인 요트 위 선셋과 포근한 호텔에서의 휴식, 바람과 함께 제주살이","108,000원",요트/서핑/보트,,,33.25307,126.56466
377,제주도,[제주시] 서바이벌 스크린 사격장 킬링 스페이스,"12,100원",실내이색체험,,,33.49996,126.52696
378,제주도,[한림] 대나무 낚시대 하나면 준비 끝! 제주 전통 테우 낚시 체험,"12,000원",낚시,,,33.42379,126.2607
379,제주도,[구좌] 내 손으로 직접 만지는 해양 생물! 제주 바다 체험장 ,"8,900원",실외이색체험,,,33.55486,126.7219
380,제주도,[한경] 제주스러운 마을에서 우드 소품을 만들어보는 핸드메이드  재주생활 ,"300,000원",실내이색체험,,,33.32116,126.27456
381,제주도,[표선] 사려니 숲 속 아이들과 함께 참나무에서 자라는 유기농 표고 따기 체험,"15,000원",실외이색체험,,,33.35847,126.79482
382,제주도,"[조천] 제주에서 만나는 유럽, 럭셔리 제주살이","220,000원",실내이색체험,,,33.49365,126.67776
383,제주도,"[한경] 캠핑은 밖에서, 잠은 포근한 방에서 1박 2일 캠핑 (BBQ 식사 포함)","200,000원",실외이색체험,,,33.35508,126.18508
384,제주도,[서귀포] 퍼시픽랜드 요트투어샹그릴라 범섬&트롤링 낚시 투어,"110,000원",낚시,,,33.24338,126.41699
385,제주도,[서귀포] 중문레져 UTV,"63,000원",카트/루지,,,33.2913,126.45491
386,제주도,[한림] 제주의 푸른 바다와 한라산을 배경으로 나이스샷! 명문 골프 (1박 2일),"349,000원",골프,,,33.34577,126.36427
387,제주도,[제주시] 바다 앞 느낌있는 숙소에서 커피 찐하게 배워보는 제주살이,"350,000원",실내이색체험,,,33.50828,126.47226
388,제주도,[표선] 제주오름 도슨트체험 따라비오름,"15,900원",승마/트레킹,,,33.38768,126.7535
389,제주도,"[한경] 농촌에서 (제주각시이우다)와  제대로 놀아보자, 농촌체험과 팜파티","25,000원",실외이색체험,,,33.3342,126.25706
390,제주도,"[한경] 아이의 시간, 곶자왈 숲 속 놀이터 알록달록 색과의 놀이","125,000원",키즈,,,33.32277,126.26324
391,제주도,[제주공항근처] 제주해양레저타운 제트보트 & 레일바이크,"21,600원",요트/서핑/보트,,,33.50143,126.45355
392,제주도,"[제주시] 코바다이빙스쿨 - 스노쿨링, 씨워커","20,000원",수중체험,,,33.50766,126.47029
393,제주도,[중문] 중문오프로드체험장_랭글러,"33,800원",카트/루지,,,33.27571,126.39697
394,제주도,[구좌] 김녕요트투어+딩기요트체험,"120,000원",요트/서핑/보트,,,33.55816,126.73686
395,제주도,[제주시] 제주패들보드 서핑클럽,"55,000원",요트/서핑/보트,,,33.52517,126.58368
396,제주도,[서귀포] 서귀포 다이브 보트 체험 다이빙,"85,000원",수중체험,,,33.25925,126.63934
397,제주도,[조천] 우리끼리 프라이빗 반잠수함 수중체험,"20,000원",수중체험,,,33.55103,126.65276
398,제주도,[안덕] 토이파크 에어범퍼카 이용권,"9,200원",실외이색체험,,,33.31926,126.34576
399,제주도,[중문] [템플스테이] 약천사 '불자의 길' 템플스테이 (체험형),"70,000원",실내이색체험,,,33.2455,126.44962
400,제주도,[한림] 도두마리나 블루원 요트클럽 (요트 + 제트스키 + 스노클링),"96,400원",요트/서핑/보트,,,33.50737,126.46379
401,제주도,[제주시] 서프로와 서핑 강습,"50,000원",요트/서핑/보트,,,33.49796,126.44798
402,제주도,[서귀포] 쇠소깍배낚시 캡틴호 야간체험 갈치낚시 4시간,"100,000원",낚시,,,33.25001,126.62162
403,제주도,[표선] 샤인빌파크CC & 스프링데일 CC & 라헨느 CC,"306,000원",골프,,,33.34562,127.78817
404,제주도,[안덕] 핀크스CC & 스카이힐CC(회원제),"393,000원",골프,,,33.31564,126.38877
405,제주도,[표선] (김포공항 출발) 샤인빌파크CC & 타미우스CC,"299,000원",골프,,,33.3516,126.3811
406,제주도,[표선] (울산공항출발) 샤인빌파크 CC & 타미우스CC,"299,000원",골프,,,33.3516,126.3811
407,제주도,[표선] 샤인빌 파크 CC & 타미우스 CC,"210,000원",골프,,,33.3516,126.3811
408,제주도,[애월] 에버리스CC & 엘리시안CC & 오라CC,"459,000원",골프,,,33.37819,126.36213
409,제주도,[표선] 샤인빌CC & 타미우스CC & 라헨느CC ,"322,000원",골프,,,33.45341,126.61389
410,제주도,[한경] 라온CC & 타미우스CC & 에버리스CC,"366,000원",골프,,,33.45341,126.61389
411,제주도,[한림] 블랙스톤CC & 타미우스CC & 스카이힐CC,"441,000원",골프,,,33.33647,126.31103
412,제주도,[구좌] 세인트포CC & 에버리스CC & 라헨느CC,"366,000원",골프,,,33.5205,126.73857
413,제주도,[안덕] 캐슬렉스CC & 타미우스CC & 아덴힐CC,"347,000원",골프,,,33.31545,126.38875
414,제주도,[구좌] 세인트포 CC & 라헨느 CC & 오라 CC,"413,000원",골프,,,33.35158,126.38817
415,제주도,[서귀포] 스카이힐 CC&라온 CC&아덴힐 CC,"375,000원",골프,,,33.28748,126.40536
416,제주도,[안덕] 핀크스 CC&블랙스톤 CC&테디밸리 CC,"543,000원",골프,,,33.28743,126.40535
417,제주도,[애월] 에버리스CC & 타미우스CC,"234,000원",골프,,,33.35156,126.38812
418,제주도,[애월] 에버리스CC& 엘리시안CC(회원제),"290,000원",골프,,,33.37354,126.38144
419,제주도,[표선] 샤인빌파크CC&부영CC,"195,000원",골프,,,33.35855,126.71373
420,제주도,[안덕] 핀크스CC&블랙스톤 CC,"357,500원",골프,,,33.31551,126.38862
421,제주도,[구좌] 세인트포CC & 럭셔리골프텔(60평),"246,000원",골프,,,33.52052,126.7386
422,제주도,[안덕] 핀크스CC&블랙스톤CC&엘리시안CC,"552,000원",골프,,,33.31551,126.38862
423,제주도,[제주시] 오라CC&라헨느CC,"280,000원",골프,,,33.44811,126.51342
424,제주도,[표선] 샤인빌파크CC&스프링데일CC,"201,000원",골프,,,33.32959,126.63805
425,제주도,[한림] 고사리를 따며 듣는 제주 오름 이야기,"25,000원",실외이색체험,,,33.36368,126.35892
426,제주도,[한경] 제주각시이우다와 함께 떠나는 고사리 탐험(4월만 체험가능),"50,000원",실외이색체험,,,33.3342,126.25706
427,제주도,[서귀포] 서귀포다이브센터 섬체험 다이빙,"100,000원",수중체험,,,33.25935,126.63973
